Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"sandro","SANDRO","With this zip-up hoodie, Sandro proves that elegance and comfort can, indeed, go hand in hand. Crafted from a delightfully soft, stretch-infused fabric and imagined in a pastel hue, the athleisure staple is elevated by way of tonal logo embroidery to the chest for a personalised finish.
 How to wear Harrods: Style with straight jeans, a crop top and high-top sneakers.
",Eslam Hosny M.,,"Embroidered Zip-Up Hoodie","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/sandro-embroidered-zip-up-hoodie-17695782,Color,PURPLE,Size,0,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39474752_2048.jpg,1,,FALSE,,,,,,,"Embroidered Zip-Up Hoodie",,,FALSE,,,,,,https://image.harrods.com/17/69/57/82/17695782_39474752_2048.jpg,g,,,active,
"sandro",,,,,,,,,,PURPLE,,1,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39471988_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39471989_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39474775_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39474780_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/57/82/17695782_39469979_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Sandro pays tribute to its Parisian heritage with this sweatshirt, as the intricate embroidery references the street in the 1st arrondissement of Paris, Saint-Honoré. This understated staple from the brand brings a small touch of the fashion house to your off-duty edit, perfect for pledging your brand allegiance.
 How to wear Harrods: Style with a shirt, relaxed denim, loafers and a shoulder bag.
",Eslam Hosny M.,,"Saint-Honoré Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/sandro-saint-honore-sweatshirt-17694984,Color,YELLOW,Size,0,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37762818_2048.jpg,1,,FALSE,,,,,,,"Saint-Honoré Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/69/49/84/17694984_37762818_2048.jpg,g,,,active,
"sandro",,,,,,,,,,YELLOW,,1,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37763427_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,YELLOW,,3,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37761975_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37761979_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37761986_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/84/17694984_37761991_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Nautical charm combines with enduring appeal for this chic offering from Sandro. Exemplifying exactly what the Parisian label does best, this relaxed shirt is a carefree and captivating option for every day, combining feminine appeal with a timeless quality that is hard to ignore.
 How to wear Harrods: Style with shorts, sandals and a cross-body bag.
",Eslam Hosny M.,,"Printed Shirt","Women, Clothing, Tops, Shirts, T-shirts, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/sandro-printed-shirt-17694975,Color,Beige,Size,0,,,,,,,deny,manual,112,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38100246_2048.jpg,1,,FALSE,,,,,,,"Printed Shirt",,,FALSE,,,,,,https://image.harrods.com/17/69/49/75/17694975_38100246_2048.jpg,g,,,active,
"sandro",,,,,,,,,,Beige,,1,,,,,,,deny,manual,112,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38101235_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,Beige,,3,,,,,,,deny,manual,112,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38101237_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38100248_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38101240_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/49/75/17694975_38101242_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"maje","Maje","This polo shirt from Maje sees the label reinvent the classic silhouette with their signature Parisian DNA. Showcasing a streamlined profile ideal for layering, the piece offers infinite styling potential, working just as well with laid-back denim as it does with tailoring thanks to the smart spread collar and gold-tone buttons.
 How to wear Harrods: Style with fringe-hem jeans, clogs and a mini bag.
",Eslam Hosny M.,,"Rib-Knit Polo Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/maje-rib-knit-polo-shirt-17690556,Color,BROWN,Size,1,,,,,,,deny,manual,109,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37761955_2048.jpg,1,,FALSE,,,,,,,"Rib-Knit Polo Shirt",,,FALSE,,,,,,https://image.harrods.com/17/69/05/56/17690556_37761955_2048.jpg,g,,,active,
"maje",,,,,,,,,,BROWN,,2,,,,,,,deny,manual,109,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37763415_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"maje",,,,,,,,,,BROWN,,3,,,,,,,deny,manual,109,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37763418_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"maje",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37762803_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"maje",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37762809_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"maje",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/69/05/56/17690556_37761962_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"off-white","Off-White","Embracing a characteristically Off-White aesthetic, this T-shirt makes a street-style-ready alternative to your basics thanks to its athleisure influence and body-skimming silhouette. The designer’s iconic logo taping is emblazoned along each arm, guaranteeing to turn the heads of fashion-forward friends.
",Eslam Hosny M.,,"High-Neck Logo T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/off-white-high-neck-logo-t-shirt-17680331,Color,BLACK,Size,36,,,,,,,deny,manual,249,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36952875_2048.jpg,1,,FALSE,,,,,,,"High-Neck Logo T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/68/03/31/17680331_36952875_2048.jpg,g,,,active,
"off-white",,,,,,,,,,BLACK,,38,,,,,,,deny,manual,249,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36952876_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36953222_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36953223_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36952877_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/03/31/17680331_36952878_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot","Claudie Pierlot","This Claudie Pierlot shirt hails from the label’s Claudie Cares range – a line-up that’s been made with a view to protecting natural resources and ensuring sustainable manufacturing. Crafted from lightweight cotton, the piece is complete with striking buttons at the cuffs.
 How to wear Harrods: Style with relaxed trousers, heeled sandals and a top-handle bag.
",Eslam Hosny M.,,"Cotton Button-Detail Shirt ","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/claudie-pierlot-cotton-button-detail-shirt-17680169,Color,Nude,Size,38,,,,,,,deny,manual,116,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020519_2048.jpg,1,,FALSE,,,,,,,"Cotton Button-Detail Shirt ",,,FALSE,,,,,,https://image.harrods.com/17/68/01/69/17680169_39020519_2048.jpg,g,,,active,
"claudie-pierlot",,,,,,,,,,Nude,,40,,,,,,,deny,manual,116,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020520_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020521_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020522_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020523_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/68/01/69/17680169_39020524_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"valentino","Valentino","This tank top by Valentino is interwoven with a shimmering metallic thread, lending the piece a light-catching sparkle that makes it well suited for day-to-dark styling. Detailed with horizontal stripes in a rich berry-inspired colour palette, the Italian-made design is a layering essential; take cues from the brand and wear it atop printed pieces for a perfectly-executed pattern clash.
 How to wear Harrods: Style with a printed midi dress, a blazer and platform pumps.
",Eslam Hosny M.,,"Lurex Tank Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/valentino-lurex-tank-top-17674345,Color,Multi,Size,XS,,,,,,,deny,manual,504,,TRUE,TRUE,,https://image.harrods.com/17/67/43/45/17674345_39067634_2048.jpg,1,,FALSE,,,,,,,"Lurex Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/67/43/45/17674345_39067634_2048.jpg,g,,,active,
"valentino",,,,,,,,,,Multi,,M,,,,,,,deny,manual,504,,TRUE,TRUE,,https://image.harrods.com/17/67/43/45/17674345_39068862_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,Multi,,L,,,,,,,deny,manual,504,,TRUE,TRUE,,https://image.harrods.com/17/67/43/45/17674345_39068865_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/43/45/17674345_39068867_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/43/45/17674345_39065783_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"valentino","Valentino","One of the most glaring trends of the past year is the triumphant return of ‘70s fashion – look to this top by Valentino Garavani to see the aesthetic on full display. Spotlighting a streamlined silhouette, floral print and dramatically oversized collar, it’s ready to add a dash of vintage glamour to your edit.
",Eslam Hosny M.,,"Virgin Wool-Blend Floral Top","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/valentino-virgin-wool-blend-floral-top-17674213,Color,Multi,Size,38,,,,,,,deny,manual,1753,,TRUE,TRUE,,https://image.harrods.com/17/67/42/13/17674213_37053205_2048.jpg,1,,FALSE,,,,,,,"Virgin Wool-Blend Floral Top",,,FALSE,,,,,,https://image.harrods.com/17/67/42/13/17674213_37053205_2048.jpg,g,,,active,
"valentino",,,,,,,,,,Multi,,40,,,,,,,deny,manual,1753,,TRUE,TRUE,,https://image.harrods.com/17/67/42/13/17674213_37053206_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/42/13/17674213_37053211_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/42/13/17674213_37053207_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/42/13/17674213_37053213_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"valentino","Valentino","Valentino’s approach to embroidery takes a springtime turn in the form of this shirt, accented with three-dimensional daisies. But it wouldn’t be a product of the Italian House without a heavy dusting of romanticism – something that arrives in symmetric tie detailing that suspends from either side of the collar. You could tie it in a bow to amp up the femininity, but we prefer wearing it undone to radiate boundless bohemia.
 **How to wear Harrods:**Style with jeans, flat mules and a shoulder bag.
",Eslam Hosny M.,,"Embroidered Shirt","Women, Clothing, Tops, Shirts, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/valentino-embroidered-shirt-17673406,Color,WHITE,Size,40,,,,,,,deny,manual,1162,,TRUE,TRUE,,https://image.harrods.com/17/67/34/06/17673406_39057628_2048.jpg,1,,FALSE,,,,,,,"Embroidered Shirt",,,FALSE,,,,,,https://image.harrods.com/17/67/34/06/17673406_39057628_2048.jpg,g,,,active,
"valentino",,,,,,,,,,WHITE,,44,,,,,,,deny,manual,1162,,TRUE,TRUE,,https://image.harrods.com/17/67/34/06/17673406_39057631_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,WHITE,,46,,,,,,,deny,manual,1162,,TRUE,TRUE,,https://image.harrods.com/17/67/34/06/17673406_39057633_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/34/06/17673406_39058124_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/34/06/17673406_39057635_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara","Max Mara","Playful florals are a signature print for Max Mara, and with pieces like this top, it’s easy to see why. The piece is crafted from luxurious silk and cut to a figure-flattering peplum profile, creating a simultaneously beguiling and demure result.
 How to wear Harrods: Style with tailored trousers, heeled sandals and a mini bag.
",Eslam Hosny M.,,"Silk Floral Peplum Top","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/max-mara-silk-floral-peplum-top-17665014,Color,BLUE,Size,36,,,,,,,deny,manual,190,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38126401_2048.jpg,1,,FALSE,,,,,,,"Silk Floral Peplum Top",,,FALSE,,,,,,https://image.harrods.com/17/66/50/14/17665014_38126401_2048.jpg,g,,,active,
"max-mara",,,,,,,,,,BLUE,,40,,,,,,,deny,manual,190,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38125209_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38126413_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38127554_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38127559_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/50/14/17665014_38127572_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara","Max Mara","Max Mara’s display of expert craftsmanship can be seen even in the simplest of silhouettes, such as this sleeveless top. The lightweight design showcases a classic scoop neckline with an elongated profile for a flattering finish. Timeless in style and versatile in colour, it'll always be at the forefront of your everyday rotation.
 How to wear Harrods: Style with a blazer, tailored trousers and sneakers.
",Eslam Hosny M.,,"Sleeveless Top","Women, Clothing, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/max-mara-sleeveless-top-17664537,Color,WHITE,Size,L,,,,,,,deny,manual,96,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38830927_2048.jpg,1,,FALSE,,,,,,,"Sleeveless Top",,,FALSE,,,,,,https://image.harrods.com/17/66/45/37/17664537_38830927_2048.jpg,g,,,active,
"max-mara",,,,,,,,,,WHITE,,XL,,,,,,,deny,manual,96,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38830939_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38830971_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38830974_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38829240_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/45/37/17664537_38830995_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara","Max Mara","If you're on the lookout for the perfect laid-back blouse for your spring wardrobe, look no further than this whimsical offering from Max Mara. Styled to a relaxed, oversized profile and adorned with a fanciful floral pattern cast in a bright colourway, it's sure to add a playful finish to any casual ensemble.
 How to wear Harrods: Style with slim trousers, heeled pumps and a mini bag.
",Eslam Hosny M.,,"Oversized Floral Top","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/max-mara-oversized-floral-top-17663697,Color,PINK,Size,M,,,,,,,deny,manual,273,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38088691_2048.jpg,1,,FALSE,,,,,,,"Oversized Floral Top",,,FALSE,,,,,,https://image.harrods.com/17/66/36/97/17663697_38088691_2048.jpg,g,,,active,
"max-mara",,,,,,,,,,PINK,,L,,,,,,,deny,manual,273,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38089282_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38089284_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38089285_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38089289_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/36/97/17663697_38089286_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara","Max Mara","Any of Max Mara's quality basics will hold a coveted place in your repertoire for years to come. Understanding the importance of owning elegant foundational pieces to build upon, the Italian brand presents pieces such as this tank top. Its simple, everyday silhouette is rendered in an oversized knit and elevated by a ribbed finish.
 How to wear Harrods: Style with wide-leg trousers, sandals and a tote bag.
",Eslam Hosny M.,,"Ribbed Tank Top","Women, Clothing, Knitwear, Sweaters, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/max-mara-ribbed-tank-top-17662993,Color,GREEN,Size,M,,,,,,,deny,manual,179,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38165555_2048.jpg,1,,FALSE,,,,,,,"Ribbed Tank Top",,,FALSE,,,,,,https://image.harrods.com/17/66/29/93/17662993_38165555_2048.jpg,g,,,active,
"max-mara",,,,,,,,,,GREEN,,L,,,,,,,deny,manual,179,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38167276_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,GREEN,,XL,,,,,,,deny,manual,179,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38167283_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38165562_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38166721_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/66/29/93/17662993_38165564_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"sandro","SANDRO","Sandro is renowned for fashion-forward designs inspired by the streets of Paris, and this season it's putting its exquisite craftsmanship to the test by upgrading your loungewear edit. This sweatshirt puts the brand's stamp of ownership in central position, making it a classic yet minimal piece to add to your collection of elevated basics.
",Eslam Hosny M.,,"Logo Crew-Neck Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/sandro-logo-crew-neck-sweatshirt-17651680,Color,GREEN,Size,0,,,,,,,deny,manual,125,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36790194_2048.jpg,1,,FALSE,,,,,,,"Logo Crew-Neck Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/65/16/80/17651680_36790194_2048.jpg,g,,,active,
"sandro",,,,,,,,,,GREEN,,1,,,,,,,deny,manual,125,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36790200_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36790203_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36791181_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36790206_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"sandro",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/65/16/80/17651680_36791184_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"claudie-pierlot","Claudie Pierlot","The perfect separate for sun-soaked escapades, this V-neck top from Claudie Pierlot is a versatile essential arising from the French label’s Spring/Summer 2022 collection. Spotlighting a V-neckline as well as delicate silver-tone buttons at the cuffs, the piece is easy to dress up or down.
 How to wear Harrods: Style with a denim midi skirt, flat mules and a shoulder bag.
",Eslam Hosny M.,,"V-Neck Top ","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/claudie-pierlot-v-neck-top-17643337,Color,Nude,Size,36,,,,,,,deny,manual,149,,TRUE,TRUE,,https://image.harrods.com/17/64/33/37/17643337_39007734_2048.jpg,1,,FALSE,,,,,,,"V-Neck Top ",,,FALSE,,,,,,https://image.harrods.com/17/64/33/37/17643337_39007734_2048.jpg,g,,,active,
"claudie-pierlot",,,,,,,,,,Nude,,38,,,,,,,deny,manual,149,,TRUE,TRUE,,https://image.harrods.com/17/64/33/37/17643337_39007744_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
