Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"'la-bouche-rouge'",,,,,,,,,,'Rouge',,,,,,,,,deny,manual,'37',,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35733076_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'la-bouche-rouge'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35734348_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'la-bouche-rouge'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35733082_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'la-bouche-rouge'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35733088_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'la-bouche-rouge'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35733092_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"'la-bouche-rouge'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/75/87/17357587_35733096_2048.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"'nars'","'NARS'","'The Powermatte Lip Pigment from NARS delivers potency and precision in equal measures. Concentrated with the brand’s Fluid Pigment Complex – a liquified pigment boasting a zero-gravity feel – this formula coats lips in matte colour, before drying down to a smudge-resistant, lightweight finish.
'",Eslam Hosny M.,,"Powermatte Lip Pigment","Beauty, Make-Up, Lips, Lip Glosses",TRUE,https://www.harrods.com/en-bd/shopping/nars-powermatte-lip-pigment-17359531,Color,'Dragon Girl',Size,'OS',,,,,,,deny,manual,'25',,TRUE,TRUE,,https://image.harrods.com/17/35/95/31/17359531_35731243_2048.jpg,1,,FALSE,,,,,,,"Powermatte Lip Pigment",,,FALSE,,,,,,https://image.harrods.com/17/35/95/31/17359531_35731243_2048.jpg,g,,,active,
"'nars'",,,,,,,,,,'Le Freak',,,,,,,,,deny,manual,'25',,TRUE,TRUE,,https://image.harrods.com/17/35/95/31/17359531_35731242_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'nars'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/95/31/17359531_35731257_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'nars'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/95/31/17359531_35731265_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'nars'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/35/95/31/17359531_35731270_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'sisley'","'Sisley'","'Phyto-Lip Twist by Sisley is a tinted balm with the colour of a lipstick and shine of a gloss. It applies with a single 'twist' and leaves the lips supple, moisturised, visibly smoothed and plumped thanks to its cocktail of original plant-based active ingredients. Its luminous, easy-to-wear shades match any occasion, from virtual nude to intense colour.
'",Eslam Hosny M.,,"Phyto-Lip Twist","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/sisley-phyto-lip-twist-17436645,Color,'Red',Size,'30',,,,,,,deny,manual,'35',,TRUE,TRUE,,https://image.harrods.com/17/43/66/45/17436645_36163431_2048.jpg,1,,FALSE,,,,,,,"Phyto-Lip Twist",,,FALSE,,,,,,https://image.harrods.com/17/43/66/45/17436645_36163431_2048.jpg,g,,,active,
"'sisley'",,,,,,,,,,'Berry',,,,,,,,,deny,manual,'35',,TRUE,TRUE,,https://image.harrods.com/17/43/66/45/17436645_36162252_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'sisley'",,,,,,,,,,'Nude',,,,,,,,,deny,manual,'35',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'","'Lancôme'","'Delivering striking impact and a barely-there feel, Lancôme’s L’Absolu Rouge Drama Ink lipstick is fitted with a patented, curved applicator, promising to align with the contours of your lips for a precise and foolproof application. Its semi-matte finish is not only highly pigmented – thanks to an innovative water-in-oil emulsion – but boasts impressive longevity, with up to 8 hours of comfortable, fade-proof wear with each swipe.
'",Eslam Hosny M.,,"L’Absolu Rouge Drama Ink Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/lancome-labsolu-rouge-drama-ink-lipstick-17437894,Color,No Colour Available,Size,'OS',,,,,,,deny,manual,'29',,TRUE,TRUE,,https://image.harrods.com/17/43/78/94/17437894_37006589_2048.jpg,1,,FALSE,,,,,,,"L’Absolu Rouge Drama Ink Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/43/78/94/17437894_37006589_2048.jpg,g,,,active,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/43/78/94/17437894_37007034_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/43/78/94/17437894_37007035_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'lancome'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/43/78/94/17437894_37007037_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
,"'Christian Louboutin'","'Christian Louboutin’s glamorous take on beauty transpires into a completely customisable lipstick that’s as unique as you. First, choose your perfect shade of SooooO…Glow Lip Colour, then a refillable case – like this vibrant yellow iteration. To insert your shade into this case, remove the two red tips from your refill and simply clip the lipstick inside.
'",Eslam Hosny M.,,"SooooO...Glow Refillable Lipstick Case","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/christian-louboutin-sooooo-glow-refillable-lipstick-case-17454397,Color,No Colour Available,Size,'OS',,,,,,,,,'45',,,,,https://image.harrods.com/17/45/43/97/17454397_36072233_2048.jpg,1,,FALSE,,,,,,,"SooooO...Glow Refillable Lipstick Case",,,FALSE,,,,,,https://image.harrods.com/17/45/43/97/17454397_36072233_2048.jpg,,,,active,
"'bobbi-brown'","'Bobbi Brown'","'The sumptuous Luxe Lip Colour from Bobbi Brown dramatically boosts moisture levels while intensely rejuvenating lips, keeping them comfortable and conditioned throughout the day. Now available in over thirty shades and presented with a sleek gold tube, this moisturising formula promises to bring out the best of your lips.
'",Eslam Hosny M.,,"Luxe Lip Color","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-luxe-lip-color-17455053,Color,'Toasted Honey',Size,'OS',,,,,,,deny,manual,'22',,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36071878_2048.jpg,1,,FALSE,,,,,,,"Luxe Lip Color",,,FALSE,,,,,,https://image.harrods.com/17/45/50/53/17455053_36071878_2048.jpg,g,,,active,
"'bobbi-brown'",,,,,,,,,,'Haute Cocoa',,,,,,,,,deny,manual,'22',,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36072024_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36069544_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36069547_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36069548_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36072039_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36071888_2048.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"'bobbi-brown'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/45/50/53/17455053_36071887_2048.jpg,8,,,,,,,,,,,,,,,,,,,g,,,,
"'morphe'","'Morphe'","'Available in a range of hues to suit all occasions, Morphe's Make It Big lip plumper is a lip gloss that works overtime to perfect and protect your pout. Smooth it on and prepare to fall in love with its cooling, tingling feel and cushiony high-shine finish, nourishing as it plumps.
'",Eslam Hosny M.,,"Make It Big Lip Plumper","Beauty, Make-Up, Lips, Lip Glosses",TRUE,https://www.harrods.com/en-bd/shopping/morphe-make-it-big-lip-plumper-17455080,Color,'Big Bang Glow',Size,'OS',,,,,,,deny,manual,'12',,TRUE,TRUE,,https://image.harrods.com/17/45/50/80/17455080_36072258_2048.jpg,1,,FALSE,,,,,,,"Make It Big Lip Plumper",,,FALSE,,,,,,https://image.harrods.com/17/45/50/80/17455080_36072258_2048.jpg,g,,,active,
"'morphe'",,,,,,,,,,'In The Clear',,,,,,,,,deny,manual,'12',,TRUE,TRUE,,https://image.harrods.com/17/45/50/80/17455080_36069693_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'morphe'",,,,,,,,,,'Big Sweet Tea',,,,,,,,,deny,manual,'12',,TRUE,TRUE,,https://image.harrods.com/17/45/50/80/17455080_36072270_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'morphe'",,,,,,,,,,'Posh Petal',,,,,,,,,deny,manual,'12',,TRUE,TRUE,,https://image.harrods.com/17/45/50/80/17455080_36069700_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'morphe'",,,,,,,,,,'Showy Nude',,,,,,,,,deny,manual,'12',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'morphe'",,,,,,,,,,'So Fire',,,,,,,,,deny,manual,'12',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'suqqu'","'Suqqu'","'Focusing on enhancing your natural radiance, Japanese brand SUQQU boasts some of the world's most desirable beauty products, and the Sheer Matte Lipstick is no exception. Inspired by the rich and earthy colours of nature, this weightless formula will help you to achieve an effortlessly natural look with sheer coverage and long-lasting pigment.'",Eslam Hosny M.,,"Sheer Matte Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/suqqu-sheer-matte-lipstick-17482467,Color,'04 Mineral Red',Size,'OS',,,,,,,deny,manual,'17',,TRUE,TRUE,,https://image.harrods.com/17/48/24/67/17482467_40496430_2048.jpg,1,,FALSE,,,,,,,"Sheer Matte Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/48/24/67/17482467_40496430_2048.jpg,g,,,active,
"'suqqu'",,,,,,,,,,'05 Mandarin Brown',,,,,,,,,deny,manual,'17',,TRUE,TRUE,,https://image.harrods.com/17/48/24/67/17482467_40496431_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'suqqu'",,,,,,,,,,'07 Walnut',,,,,,,,,deny,manual,'17',,TRUE,TRUE,,https://image.harrods.com/17/48/24/67/17482467_40499525_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'suqqu'",,,,,,,,,,'09 Classic Red',,,,,,,,,deny,manual,'17',,TRUE,TRUE,,https://image.harrods.com/17/48/24/67/17482467_40496437_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'suqqu'",,,,,,,,,,'10 Brown Red',,,,,,,,,deny,manual,'17',,TRUE,TRUE,,https://image.harrods.com/17/48/24/67/17482467_40496438_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'suqqu'",,,,,,,,,,'08 Chilean Purple',,,,,,,,,deny,manual,'17',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'gucci'","'Gucci'","'Beginning its new beauty story from the lips, Gucci presents Baume à Lèvres – a nourishing balm with a translucent finish. Enhancing the natural smoothness and texture of the lips, it bestows a soft glow of colour that flatters the complexion. Melting on first touch, it leaves a feeling of pure hydration, moisture and comfort.
'",Eslam Hosny M.,,"Baume à Lèvres Balm Lipsticks","Beauty, Make-Up, Lips, Lipsticks, Lip Balms",TRUE,https://www.harrods.com/en-bd/shopping/gucci-baume-a-levres-balm-lipsticks-17482607,Color,No Colour Available,Size,'OS',,,,,,,deny,manual,'36',,TRUE,TRUE,,https://image.harrods.com/17/48/26/07/17482607_36116888_2048.jpg,1,,FALSE,,,,,,,"Baume à Lèvres Balm Lipsticks",,,FALSE,,,,,,https://image.harrods.com/17/48/26/07/17482607_36116888_2048.jpg,g,,,active,
"'gucci'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/48/26/07/17482607_36119081_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a shimmering finish - then pair with one of the elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.
 Please note that charms, caps and tassels are sold separately.
'",Eslam Hosny M.,,"Superstars Holiday Limited Edition Glitz Lipstick Refill","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-superstars-holiday-limited-edition-glitz-lipstick-refill-17485114,Color,'Glitz 611',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/17/48/51/14/17485114_37016836_2048.jpg,1,,FALSE,,,,,,,"Superstars Holiday Limited Edition Glitz Lipstick Refill",,,FALSE,,,,,,https://image.harrods.com/17/48/51/14/17485114_37016836_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,'Glitz 670',,,,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/17/48/51/14/17485114_37018243_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,'Glitz 610',,,,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/17/48/51/14/17485114_37016839_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/48/51/14/17485114_37016835_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'","'TOM FORD'","'Gliding on with ease to create a perfect pout in shades ranging from soft pinks to nudes, there’s a TOM FORD Lip Color to suit every occasion and beauty connoisseur. Formulated with ingredients including chamomilla flower oil, Brazilian murumuru butter and soja seed extract that work as one to produce an ultra-creamy look and feel, each luxurious lipstick leaves a smooth and saturated satin finish.
'",Eslam Hosny M.,,"Lip Color Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/tom-ford-lip-color-lipstick-17485436,Color,'Nude',Size,'OS',,,,,,,deny,manual,'45',,TRUE,TRUE,,https://image.harrods.com/17/48/54/36/17485436_37008418_2048.jpg,1,,FALSE,,,,,,,"Lip Color Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/48/54/36/17485436_37008418_2048.jpg,g,,,active,
"'tom-ford'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/48/54/36/17485436_37006788_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'tom-ford'","'TOM FORD'","'Gliding on with ease to create a perfect pout in shades ranging from soft pinks to nudes, there’s a TOM FORD Lip Color to suit every occasion and beauty connoisseur. Formulated with ingredients including chamomilla flower oil, Brazilian murumuru butter and soja seed extract that work as one to produce an ultra-creamy look and feel, each luxurious lipstick leaves a smooth and saturated satin finish.
'",Eslam Hosny M.,,"Lip Color Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/tom-ford-lip-color-lipstick-17486151,Color,'Nude',Size,'OS',,,,,,,deny,manual,'45',,TRUE,TRUE,,https://image.harrods.com/17/48/61/51/17486151_37008848_2048.jpg,1,,FALSE,,,,,,,"Lip Color Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/48/61/51/17486151_37008848_2048.jpg,g,,,active,
"'tom-ford'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/48/61/51/17486151_37007684_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'","'Givenchy'","'Embodying the chic and sensorial aesthetic of the Givenchy Maison, the Le Rouge Deep Velvet lipstick is housed in a sumptuous red velvet case to echo its content’s powdery matte finish. The soft and lightweight texture glides effortlessly across the lip, imparting an even layer of ultra-matte colour from the first stroke. Comfortable and longwearing, it is perfect as a demure final flourish.
'",Eslam Hosny M.,,"Le Rouge Deep Velvet Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/givenchy-le-rouge-deep-velvet-lipstick-17487058,Color,'N26 Framboise Velours',Size,'OS',,,,,,,deny,manual,'32',,TRUE,TRUE,,https://image.harrods.com/17/48/70/58/17487058_36568026_2048.jpg,1,,FALSE,,,,,,,"Le Rouge Deep Velvet Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/48/70/58/17487058_36568026_2048.jpg,g,,,active,
"'givenchy'",,,,,,,,,,'N35 Rouge Initié',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,https://image.harrods.com/17/48/70/58/17487058_36565607_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N36 L'interdit',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N37 Rouge Grainé',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N27 Rouge Infusé',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N10 Beige Nu',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N33 Orange Sable',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N42 Violet Velours',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N28 Rose Fume',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N34 Rouge Santal',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N38 Grenat Fumé',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N25 Fuchsia Vibrant',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'givenchy'",,,,,,,,,,'N19 Rouge Santal',,,,,,,,,deny,manual,'32',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
,"'TOM FORD'","'Forget what you thought you knew about matte lipsticks; never drying nor uncomfortable, TOM FORD’s Extrême Badass Lip Color offers a high-impact matte finish with a deep metallic frost, resulting in a multi-dimensional pearlescence. Sweeping over the lips leaving a highly pigmented metallic trail, it’s bound to encourage you to channel the attitude of its name in as little as one stroke.
'",Eslam Hosny M.,,"Extrême Badass Lip Color","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/tom-ford-extreme-badass-lip-color-17504699,Color,'Scarlett Shock',Size,'OS',,,,,,,,,'45',,,,,https://image.harrods.com/17/50/46/99/17504699_37896314_2048.jpg,1,,FALSE,,,,,,,"Extrême Badass Lip Color",,,FALSE,,,,,,https://image.harrods.com/17/50/46/99/17504699_37896314_2048.jpg,,,,active,
"'cle-de-peau-beaute'","'Clé de Peau Beauté'","'Clé de Peau Beauté’s lipstick offers a vivid finish, sublime comfort and unparalleled moisture – all lasting for hours on end. Available in a wide range of colours that harmonise with the lips and skin, it’s the kind of product whose benefits are visible as soon as you smooth it on.
'",Eslam Hosny M.,,"Shimmer Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/cle-de-peau-beaute-shimmer-lipstick-17515370,Color,'312',Size,'OS',,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/51/53/70/17515370_36233002_2048.jpg,1,,FALSE,,,,,,,"Shimmer Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/51/53/70/17515370_36233002_2048.jpg,g,,,active,
"'cle-de-peau-beaute'",,,,,,,,,,'313',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/51/53/70/17515370_36233007_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'310',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/51/53/70/17515370_36232412_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'311',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'","'Clé de Peau Beauté'","'Clé de Peau Beauté’s lipstick offers a vivid finish, sublime comfort and unparalleled moisture – all lasting for hours on end. Available in a wide range of colours that harmonise with the lips and skin, it’s the kind of product whose benefits are visible as soon as you smooth it on.
'",Eslam Hosny M.,,"Matte Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/cle-de-peau-beaute-matte-lipstick-17602126,Color,'120',Size,'OS',,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36520344_2048.jpg,1,,FALSE,,,,,,,"Matte Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/60/21/26/17602126_36520344_2048.jpg,g,,,active,
"'cle-de-peau-beaute'",,,,,,,,,,'113',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36520346_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'103',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36518959_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'118',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36518960_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'115',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36520347_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'111',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36518961_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'116',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,https://image.harrods.com/17/60/21/26/17602126_36519723_2048.jpg,7,,,,,,,,,,,,,,,,,,,g,,,,
"'cle-de-peau-beaute'",,,,,,,,,,'114',,,,,,,,,deny,manual,'51',,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"'vieve'","'Vieve'","'The Modern Matte Lipstick from VIEVE may be relatively new to the make-up scene, but it’s wasted no time in becoming a firm favourite among beauty mavens. The formula has been carefully considered to provide a creamy and comfortable finish, equipped with nourished ingredients that leave the lips moisturised and soft – something that can rarely be said for matte lip products.
'",Eslam Hosny M.,,"Modern Matte Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/vieve-modern-matte-lipstick-17639349,Color,'Comin In Haute',Size,'OS',,,,,,,deny,manual,'19',,TRUE,TRUE,,https://image.harrods.com/17/63/93/49/17639349_36889461_2048.jpg,1,,FALSE,,,,,,,"Modern Matte Lipstick",,,FALSE,,,,,,https://image.harrods.com/17/63/93/49/17639349_36889461_2048.jpg,g,,,active,
"'vieve'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/63/93/49/17639349_36892068_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'vieve'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/63/93/49/17639349_36889470_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'vieve'","'Vieve'","'Shape, define and transform your lips with the Modern Lip Definer from VIEVE. Designed to harmonise with the Modern Matte Lipstick, this creamy product glides on seamlessly and is perfect for on-the-go application. Use it alone to enhance your natural lip colour, or create an ombré effect with your favourite lipstick – either way, this longwearing, jojoba seed oil-infused formula will provide a nourishing base.
'",Eslam Hosny M.,,"Modern Lip Definer ","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/vieve-modern-lip-definer-17640050,Color,'Tailored',Size,'OS',,,,,,,deny,manual,'15',,TRUE,TRUE,,https://image.harrods.com/17/64/00/50/17640050_36886507_2048.jpg,1,,FALSE,,,,,,,"Modern Lip Definer ",,,FALSE,,,,,,https://image.harrods.com/17/64/00/50/17640050_36886507_2048.jpg,g,,,active,
